class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10
Jab,0.4745582044124603,0.730282723903656,-0.4664158225059509,0.9615240097045898,0.3809078335762024,0.6863491535186768,-0.33664757013320923,0.9907104969024658,0.49459028244018555,0.7898156046867371,-0.3313233256340027,0.9757164716720581,0.3338117003440857,0.8108434677124023,-0.05872155353426933,0.9873847365379333,-0.04756796360015869,0.07266831398010254,0.0,0.0,0.04608240723609924,0.11660188436508179,0.0,0.0,62.0,110.0,0.0,0.0,-37.0,44.0,0.0,0.0,2.0,89.0,0.0,0.0,-97.0,65.0,0.0,0.0
Jab,0.4822055697441101,0.6577856540679932,-0.6157217025756836,0.9634679555892944,0.3032206892967224,0.5480711460113525,-0.6520971059799194,0.9914804100990295,0.5441115498542786,0.7581393122673035,-0.38223037123680115,0.9773396849632263,0.24758855998516083,0.8084375858306885,-0.18603961169719696,0.9884142279624939,-0.09321188926696777,0.09418177604675293,0.0,0.0,0.08577299118041992,0.20389628410339355,0.0,0.0,109.0,73.0,0.0,0.0,-24.0,2.0,0.0,0.0,-5.0,21.0,0.0,0.0,-138.0,54.0,0.0,0.0
Jab,0.5158377885818481,0.6945181488990784,-0.4311828017234802,0.955187976360321,0.45947471261024475,0.6575136780738831,0.0626351609826088,0.9860450625419617,0.554196298122406,0.7597032785415649,-0.34184712171554565,0.964387059211731,0.42679864168167114,0.8271623253822327,0.15198099613189697,0.9826386570930481,-0.03329804539680481,0.03938335180282593,0.0,0.0,0.023065030574798584,0.07638782262802124,0.0,0.0,34.0,93.0,0.0,0.0,-50.0,63.0,0.0,0.0,-2.0,75.0,0.0,0.0,-86.0,81.0,0.0,0.0
Jab,0.497694194316864,0.6813002824783325,-0.5663474798202515,0.9591163396835327,0.43514400720596313,0.6931120157241821,-0.5321468114852905,0.9871081113815308,0.5624898672103882,0.7287187576293945,-0.3991885781288147,0.9670557379722595,0.3886033892631531,0.8220300078392029,-0.11334909498691559,0.9841274619102478,-0.04448416829109192,0.09238409996032715,0.0,0.0,0.01806601881980896,0.08057236671447754,0.0,0.0,41.0,87.0,0.0,0.0,-60.0,61.0,0.0,0.0,1.0,92.0,0.0,0.0,-100.0,56.0,0.0,0.0
Jab,0.624591052532196,0.5272335410118103,-0.724445641040802,0.956383228302002,0.4651563763618469,0.5649081468582153,-0.2550238072872162,0.9872242212295532,0.6476877927780151,0.5854129195213318,-0.5275093913078308,0.9686250686645508,0.39477425813674927,0.7085675001144409,-0.07893010228872299,0.9853552579879761,-0.044438958168029785,0.05567079782485962,0.0,0.0,0.11499571800231934,0.01799619197845459,0.0,0.0,105.0,13.0,0.0,0.0,-4.0,91.0,0.0,0.0,3.0,31.0,0.0,0.0,-106.0,73.0,0.0,0.0
Jab,0.6420832872390747,0.5560093522071838,-0.6362622976303101,0.9588797688484192,0.5157694220542908,0.6249217391014099,-0.30619096755981445,0.9882439970970154,0.6592089533805847,0.6168864369392395,-0.4440883696079254,0.9688443541526794,0.45919114351272583,0.799111008644104,-0.12919379770755768,0.9865914583206177,-0.03568500280380249,0.05797016620635986,0.0,0.0,0.09062886238098145,-0.010942220687866211,0.0,0.0,83.0,26.0,0.0,0.0,-16.0,106.0,0.0,0.0,3.0,59.0,0.0,0.0,-96.0,73.0,0.0,0.0
Jab,0.6232250928878784,0.5596377849578857,-0.8578201532363892,0.9625885486602783,0.4914381504058838,0.6290439963340759,-0.4896309971809387,0.9892383217811584,0.6407470703125,0.6505881547927856,-0.5149403214454651,0.9704000353813171,0.43153780698776245,0.8159396052360535,-0.1514134705066681,0.987615704536438,-0.03718465566635132,0.055133044719696045,0.0,0.0,0.09460228681564331,-0.01427316665649414,0.0,0.0,89.0,28.0,0.0,0.0,-15.0,107.0,0.0,0.0,5.0,61.0,0.0,0.0,-99.0,74.0,0.0,0.0
Jab,0.6831433176994324,0.5676077008247375,-0.36185452342033386,0.959760308265686,0.5498981475830078,0.6317241191864014,-0.6090488433837891,0.990050196647644,0.7541671991348267,0.6044929623603821,-0.35818490386009216,0.9725415706634521,0.47828301787376404,0.8100305199623108,-0.27474445104599,0.9888104796409607,-0.04485166072845459,0.06079930067062378,0.0,0.0,0.08839350938796997,-0.003317117691040039,0.0,0.0,94.0,32.0,0.0,0.0,-16.0,102.0,0.0,0.0,8.0,63.0,0.0,0.0,-102.0,71.0,0.0,0.0
Jab,0.6197564005851746,0.5040444731712341,-0.6377638578414917,0.9604524970054626,0.4328474998474121,0.4649238884449005,-0.5734161734580994,0.9906578660011292,0.6905111074447632,0.479611873626709,-0.5248099565505981,0.9747363328933716,0.3800368010997772,0.6702594757080078,-0.24977818131446838,0.9893451929092407,-0.06258812546730042,0.08033975958824158,0.0,0.0,0.12432077527046204,0.1194603443145752,0.0,0.0,117.0,32.0,0.0,0.0,-15.0,43.0,0.0,0.0,-2.0,14.0,0.0,0.0,-134.0,61.0,0.0,0.0
Jab,0.6340804100036621,0.5002878904342651,-0.8508175611495972,0.9641867876052856,0.4118883013725281,0.446217805147171,-0.8254996538162231,0.9915660619735718,0.675704300403595,0.516281247138977,-0.552122175693512,0.9770421981811523,0.3476288914680481,0.6713727712631226,-0.3392396569252014,0.9903365969657898,-0.06854459643363953,0.09293270111083984,0.0,0.0,0.1536475121974945,0.14700278639793396,0.0,0.0,147.0,46.0,0.0,0.0,15.0,29.0,0.0,0.0,5.0,20.0,0.0,0.0,-127.0,55.0,0.0,0.0
Jab,0.6431151628494263,0.4827502369880676,-0.9454994201660156,0.9676470160484314,0.4051598906517029,0.44952502846717834,-0.8793028593063354,0.9923939108848572,0.6742829084396362,0.5196593999862671,-0.5588743090629578,0.9792296290397644,0.3444303870201111,0.6697027683258057,-0.406660795211792,0.9912582039833069,-0.06381627917289734,0.10029861330986023,0.0,0.0,0.17413899302482605,0.1335238218307495,0.0,0.0,161.0,39.0,0.0,0.0,26.0,36.0,0.0,0.0,9.0,23.0,0.0,0.0,-126.0,52.0,0.0,0.0
Jab,0.5907125473022461,0.4847286343574524,-0.8513678312301636,0.9706667065620422,0.3406168818473816,0.44707345962524414,-0.7510772943496704,0.9931032657623291,0.6421825885772705,0.5499204397201538,-0.4668658375740051,0.9811229109764099,0.2659149765968323,0.6580336093902588,-0.33892956376075745,0.9920447468757629,-0.0626310408115387,0.10208407044410706,0.0,0.0,0.1874646246433258,0.1397392451763153,0.0,0.0,173.0,42.0,0.0,0.0,31.0,33.0,0.0,0.0,12.0,24.0,0.0,0.0,-130.0,51.0,0.0,0.0
Jab,0.5974925756454468,0.5020128488540649,-0.7007260322570801,0.9732288122177124,0.41085752844810486,0.5308681130409241,-0.7648893594741821,0.993753969669342,0.6497328877449036,0.5634580254554749,-0.41595572233200073,0.9823461174964905,0.3313186764717102,0.7596353888511658,-0.34261876344680786,0.9927253127098083,-0.03487133979797363,0.1390693187713623,0.0,0.0,0.1517637073993683,0.11021405458450317,0.0,0.0,149.0,27.0,0.0,0.0,-11.0,48.0,0.0,0.0,29.0,41.0,0.0,0.0,-131.0,34.0,0.0,0.0
Jab,0.607891321182251,0.4822792112827301,-0.8810136914253235,0.9752410054206848,0.3492133915424347,0.4483466148376465,-0.9188701510429382,0.9943435788154602,0.6484916806221008,0.5303306579589844,-0.4430631101131439,0.9838031530380249,0.2700499892234802,0.670303463935852,-0.4416503310203552,0.9934000372886658,-0.0706678032875061,0.09771564602851868,0.0,0.0,0.18801012635231018,0.1316482424736023,0.0,0.0,184.0,38.0,0.0,0.0,37.0,37.0,0.0,0.0,18.0,22.0,0.0,0.0,-129.0,53.0,0.0,0.0
Jab,0.64271479845047,0.44186803698539734,-0.7602377533912659,0.9769229292869568,0.3968367576599121,0.4275299608707428,-0.8469482660293579,0.9948354959487915,0.6842753291130066,0.4825677275657654,-0.4436473250389099,0.9850685000419617,0.33162885904312134,0.6554787158966064,-0.39345747232437134,0.993952214717865,-0.06462568044662476,0.07706847786903381,0.0,0.0,0.1812523603439331,0.09140655398368835,0.0,0.0,161.0,19.0,0.0,0.0,20.0,56.0,0.0,0.0,3.0,12.0,0.0,0.0,-138.0,63.0,0.0,0.0
Jab,0.639116108417511,0.4473716914653778,-0.8277490735054016,0.9788439273834229,0.3725088834762573,0.43256130814552307,-0.8073376417160034,0.9952583312988281,0.632182240486145,0.5127772092819214,-0.443894624710083,0.9861185550689697,0.3096144199371338,0.6511731743812561,-0.36712703108787537,0.9944706559181213,-0.062387436628341675,0.08528703451156616,0.0,0.0,0.204219788312912,0.1000974178314209,0.0,0.0,175.0,23.0,0.0,0.0,38.0,52.0,0.0,0.0,4.0,16.0,0.0,0.0,-133.0,59.0,0.0,0.0
Jab,0.5601279735565186,0.4350716471672058,-0.6984525918960571,0.9795112609863281,0.3545905351638794,0.4341028332710266,-0.7886992692947388,0.9955343008041382,0.5939310789108276,0.47432565689086914,-0.43019694089889526,0.9861893057823181,0.2993534803390503,0.6588647365570068,-0.35175222158432007,0.9947773814201355,-0.0524563193321228,0.08033818006515503,0.0,0.0,0.15308111906051636,0.08130699396133423,0.0,0.0,137.0,14.0,0.0,0.0,5.0,61.0,0.0,0.0,5.0,14.0,0.0,0.0,-127.0,61.0,0.0,0.0
Jab,0.542322039604187,0.4471885561943054,-0.6855262517929077,0.9810932278633118,0.34862154722213745,0.4376068115234375,-0.7192086577415466,0.9958271980285645,0.5689989328384399,0.49798572063446045,-0.4283420443534851,0.9868628978729248,0.29738274216651917,0.6622186303138733,-0.26380306482315063,0.9951171278953552,-0.05363771319389343,0.08235090970993042,0.0,0.0,0.14006277918815613,0.09193265438079834,0.0,0.0,122.0,19.0,0.0,0.0,-6.0,56.0,0.0,0.0,-2.0,15.0,0.0,0.0,-130.0,60.0,0.0,0.0
Jab,0.5478465557098389,0.456697553396225,-0.6141992807388306,0.9826223254203796,0.3642520308494568,0.4636048376560211,-0.7689692974090576,0.9961677193641663,0.5746580362319946,0.5639498829841614,-0.3189769983291626,0.9877459406852722,0.3046560287475586,0.6859462857246399,-0.33887800574302673,0.9955171346664429,-0.05139237642288208,0.10114893317222595,0.0,0.0,0.1322021484375,0.09424164891242981,0.0,0.0,123.0,21.0,0.0,0.0,-4.0,54.0,0.0,0.0,6.0,24.0,0.0,0.0,-121.0,51.0,0.0,0.0
Jab,0.551041841506958,0.46236711740493774,-0.5964303016662598,0.9832896590232849,0.3823722004890442,0.48123303055763245,-0.8022601008415222,0.9964879155158997,0.5893507599830627,0.5369380116462708,-0.31157493591308594,0.9881219267845154,0.3073098659515381,0.6902337670326233,-0.3722632825374603,0.995887041091919,-0.03851151466369629,0.11509713530540466,0.0,0.0,0.13015812635421753,0.09623122215270996,0.0,0.0,123.0,21.0,0.0,0.0,-6.0,54.0,0.0,0.0,15.0,30.0,0.0,0.0,-114.0,45.0,0.0,0.0
Jab,0.6176208257675171,0.4541418254375458,-0.539103090763092,0.9837494492530823,0.40799015760421753,0.4576042592525482,-0.7986036539077759,0.9967281818389893,0.6593001484870911,0.5072213411331177,-0.3388417959213257,0.9889557957649231,0.3585498034954071,0.6813300848007202,-0.3687097430229187,0.9962208867073059,-0.07437789440155029,0.10765710473060608,0.0,0.0,0.13525277376174927,0.10419467091560364,0.0,0.0,129.0,25.0,0.0,0.0,-6.0,50.0,0.0,0.0,-5.0,27.0,0.0,0.0,-140.0,48.0,0.0,0.0
Jab,0.6448440551757812,0.45813190937042236,-0.6745737791061401,0.9841960072517395,0.4202335476875305,0.4499100148677826,-0.8978229761123657,0.9969274401664734,0.6839593648910522,0.5016343593597412,-0.4183253347873688,0.9891082048416138,0.3689764738082886,0.6738327145576477,-0.42396044731140137,0.9964603185653687,-0.07201075553894043,0.09459474682807922,0.0,0.0,0.1525997519493103,0.102816641330719,0.0,0.0,142.0,24.0,0.0,0.0,3.0,51.0,0.0,0.0,-2.0,20.0,0.0,0.0,-141.0,55.0,0.0,0.0
Jab,0.5896099209785461,0.47439098358154297,-0.7434090375900269,0.9850655794143677,0.37346357107162476,0.45148521661758423,-0.912554919719696,0.9970465302467346,0.6256468892097473,0.5056023597717285,-0.4335140585899353,0.9893705248832703,0.31757891178131104,0.6721811890602112,-0.40614432096481323,0.9966195821762085,-0.06414490938186646,0.09303393959999084,0.0,0.0,0.15200144052505493,0.11593970656394958,0.0,0.0,140.0,30.0,0.0,0.0,3.0,45.0,0.0,0.0,2.0,19.0,0.0,0.0,-135.0,56.0,0.0,0.0
Jab,0.5875399708747864,0.5707134008407593,-0.4064716398715973,0.984246551990509,0.3961538076400757,0.5574259161949158,-0.6203758120536804,0.9971312880516052,0.610649824142456,0.763127326965332,-0.19622978568077087,0.9845808744430542,0.3197793662548065,0.7719453573226929,-0.2527153491973877,0.9964373111724854,-0.04301804304122925,0.1269509494304657,0.0,0.0,0.14836812019348145,0.1402384340763092,0.0,0.0,139.0,42.0,0.0,0.0,4.0,33.0,0.0,0.0,16.0,36.0,0.0,0.0,-119.0,39.0,0.0,0.0
Jab,0.6310325860977173,0.49253299832344055,-0.5377613306045532,0.9850756525993347,0.4225900173187256,0.47093692421913147,-0.6570725440979004,0.997344434261322,0.6879585981369019,0.5660833120346069,-0.2805645167827606,0.9857480525970459,0.36492273211479187,0.7073027491569519,-0.2868337333202362,0.9967116713523865,-0.06227618455886841,0.0898699164390564,0.0,0.0,0.1461663842201233,0.11146599054336548,0.0,0.0,133.0,29.0,0.0,0.0,-2.0,46.0,0.0,0.0,0.0,19.0,0.0,0.0,-135.0,56.0,0.0,0.0
Jab,0.6308215856552124,0.4924863278865814,-0.7286744117736816,0.985153079032898,0.4273625314235687,0.47044432163238525,-0.8489099740982056,0.9975541234016418,0.6702679395675659,0.5388263463973999,-0.3649485409259796,0.9855715036392212,0.36356255412101746,0.705636739730835,-0.39233630895614624,0.9969348311424255,-0.056627094745635986,0.11101928353309631,0.0,0.0,0.1468319594860077,0.13306128978729248,0.0,0.0,139.0,39.0,0.0,0.0,3.0,36.0,0.0,0.0,9.0,28.0,0.0,0.0,-127.0,47.0,0.0,0.0
Jab,0.6139358282089233,0.4944442808628082,-0.8479266166687012,0.9854080677032471,0.4224367141723633,0.47057145833969116,-0.9787100553512573,0.9976323246955872,0.6667605042457581,0.5363389849662781,-0.4347923696041107,0.9855177998542786,0.36302292346954346,0.7055299878120422,-0.4805141091346741,0.9969602227210999,-0.06091269850730896,0.10804256796836853,0.0,0.0,0.1305864155292511,0.1319153904914856,0.0,0.0,149.0,38.0,0.0,0.0,-3.0,37.0,0.0,0.0,27.0,26.0,0.0,0.0,-125.0,49.0,0.0,0.0
Jab,0.5222334265708923,0.4691067337989807,-0.7190067172050476,0.9850875735282898,0.4207371771335602,0.45340219140052795,-0.737490713596344,0.9972902536392212,0.5723842978477478,0.5341943502426147,-0.5358482599258423,0.9845712184906006,0.35890549421310425,0.6836045980453491,-0.2205692082643509,0.9963463544845581,-0.03401264548301697,0.09169250726699829,0.0,0.0,0.06748360395431519,0.10739704966545105,0.0,0.0,80.0,27.0,0.0,0.0,-58.0,48.0,0.0,0.0,15.0,19.0,0.0,0.0,-123.0,56.0,0.0,0.0
Jab,0.5381618738174438,0.4630136489868164,-0.727814793586731,0.984576940536499,0.4252452254295349,0.4546124339103699,-0.6772563457489014,0.9972595572471619,0.5798647999763489,0.5151088833808899,-0.49572187662124634,0.983518123626709,0.37504878640174866,0.6783745884895325,-0.24891917407512665,0.9959934949874878,-0.03593537211418152,0.08858895301818848,0.0,0.0,0.07698127627372742,0.09699016809463501,0.0,0.0,75.0,22.0,0.0,0.0,-55.0,53.0,0.0,0.0,3.0,18.0,0.0,0.0,-127.0,57.0,0.0,0.0
Jab,0.593718945980072,0.45077309012413025,-0.6637635827064514,0.9830877184867859,0.42403435707092285,0.45054492354393005,-0.7162224054336548,0.997199535369873,0.6285361051559448,0.4870398938655853,-0.4729345440864563,0.9832403063774109,0.3691022992134094,0.6741321086883545,-0.286132276058197,0.9959043860435486,-0.0373958945274353,0.08419537544250488,0.0,0.0,0.13228869438171387,0.08442354202270508,0.0,0.0,112.0,16.0,0.0,0.0,-18.0,59.0,0.0,0.0,4.0,16.0,0.0,0.0,-126.0,59.0,0.0,0.0
Jab,0.49349841475486755,0.45540663599967957,-0.6411668062210083,0.9839574694633484,0.40686947107315063,0.45171549916267395,-0.7402199506759644,0.9971889853477478,0.5671095848083496,0.5790285468101501,-0.4897181987762451,0.9831554889678955,0.3541003465652466,0.6752393245697021,-0.2596125602722168,0.9956957101821899,-0.032010018825531006,0.08566257357597351,0.0,0.0,0.05461892485618591,0.08935371041297913,0.0,0.0,52.0,18.0,0.0,0.0,-68.0,57.0,0.0,0.0,-3.0,16.0,0.0,0.0,-123.0,59.0,0.0,0.0
Jab,0.4595494270324707,0.46966370940208435,-0.6524645090103149,0.9847849011421204,0.35070040822029114,0.4521590769290924,-0.7998087406158447,0.997144877910614,0.524937093257904,0.5307320952415466,-0.4765534996986389,0.9838933348655701,0.28872931003570557,0.6602346301078796,-0.3476634621620178,0.9957976937294006,-0.040931373834609985,0.079600989818573,0.0,0.0,0.06791764497756958,0.09710562229156494,0.0,0.0,75.0,22.0,0.0,0.0,-41.0,53.0,0.0,0.0,5.0,14.0,0.0,0.0,-111.0,61.0,0.0,0.0
Jab,0.48522838950157166,0.4681544005870819,-0.5934070348739624,0.982421338558197,0.3774355351924896,0.45269909501075745,-0.6710023880004883,0.9969431161880493,0.5569064617156982,0.5158926844596863,-0.40724438428878784,0.9820360541343689,0.33711475133895874,0.6609535217285156,-0.2655481696128845,0.9955134987831116,-0.02851065993309021,0.07450446486473083,0.0,0.0,0.07928219437599182,0.0899597704410553,0.0,0.0,67.0,18.0,0.0,0.0,-32.0,57.0,0.0,0.0,-2.0,11.0,0.0,0.0,-101.0,64.0,0.0,0.0
Jab,0.5077617168426514,0.4797744154930115,-0.6594286561012268,0.9821248054504395,0.3892822265625,0.4524569511413574,-0.7117059826850891,0.9967487454414368,0.5690890550613403,0.5177769660949707,-0.43646398186683655,0.9816763401031494,0.34834176301956177,0.6606031656265259,-0.2798440754413605,0.9952556490898132,-0.025705814361572266,0.07054099440574646,0.0,0.0,0.0927736759185791,0.09785845875740051,0.0,0.0,76.0,22.0,0.0,0.0,-22.0,53.0,0.0,0.0,1.0,9.0,0.0,0.0,-97.0,66.0,0.0,0.0
Jab,0.48608455061912537,0.5346083045005798,-0.63516765832901,0.9834039807319641,0.3463628888130188,0.5345659255981445,-0.7093280553817749,0.9969817399978638,0.5561962723731995,0.6691734194755554,-0.365056574344635,0.9826740026473999,0.2622292637825012,0.7424137592315674,-0.2766260504722595,0.9955659508705139,-0.039920687675476074,0.12911173701286316,0.0,0.0,0.0998009741306305,0.12915411591529846,0.0,0.0,114.0,37.0,0.0,0.0,-20.0,38.0,0.0,0.0,24.0,37.0,0.0,0.0,-110.0,38.0,0.0,0.0
Jab,0.5204179883003235,0.5019378066062927,-0.735258162021637,0.9808529019355774,0.394073486328125,0.5339385867118835,-0.5507041215896606,0.9968834519386292,0.5637791156768799,0.5314526557922363,-0.465716689825058,0.979426920413971,0.34395545721054077,0.6955826282501221,-0.2007417231798172,0.994940996170044,-0.02121034264564514,0.13209372758865356,0.0,0.0,0.10513415932655334,0.10009294748306274,0.0,0.0,88.0,23.0,0.0,0.0,-20.0,52.0,0.0,0.0,7.0,39.0,0.0,0.0,-101.0,36.0,0.0,0.0
Jab,0.6365424990653992,0.5110920071601868,-0.6182118058204651,0.9818916916847229,0.48433223366737366,0.5368033051490784,-0.6240930557250977,0.9970881938934326,0.6686568856239319,0.5830961465835571,-0.3460736870765686,0.9800532460212708,0.4148117005825043,0.744415819644928,-0.22149419784545898,0.9952157735824585,-0.038384050130844116,0.13451141119003296,0.0,0.0,0.1138262152671814,0.10880011320114136,0.0,0.0,114.0,27.0,0.0,0.0,-18.0,48.0,0.0,0.0,16.0,39.0,0.0,0.0,-116.0,36.0,0.0,0.0
Jab,0.6643758416175842,0.5206299424171448,-0.5230345129966736,0.982904314994812,0.5204493999481201,0.5425167083740234,-0.6496985554695129,0.9972086548805237,0.691341757774353,0.6343781352043152,-0.26949021220207214,0.9792627096176147,0.4388501048088074,0.7578922510147095,-0.2629225254058838,0.9950541257858276,-0.027221083641052246,0.12431994080543518,0.0,0.0,0.11670535802841187,0.10243317484855652,0.0,0.0,117.0,24.0,0.0,0.0,-16.0,51.0,0.0,0.0,25.0,35.0,0.0,0.0,-108.0,40.0,0.0,0.0
Jab,0.5357257127761841,0.5438333749771118,-0.59642493724823,0.9830718040466309,0.44779855012893677,0.5580509901046753,-0.7225984334945679,0.9973713159561157,0.6403101086616516,0.6264172792434692,-0.3681626617908478,0.9796260595321655,0.3542729318141937,0.7639320492744446,-0.3067238926887512,0.9953994750976562,-0.06489133834838867,0.13404738903045654,0.0,0.0,0.023035824298858643,0.11982977390289307,0.0,0.0,81.0,33.0,0.0,0.0,-72.0,42.0,0.0,0.0,25.0,39.0,0.0,0.0,-128.0,36.0,0.0,0.0
Jab,0.5731111168861389,0.5371391773223877,-0.6528030633926392,0.9838693737983704,0.4139663577079773,0.5511365532875061,-0.7907379865646362,0.9974063634872437,0.6366309523582458,0.6265667676925659,-0.42243117094039917,0.9793131947517395,0.3508046269416809,0.7544897198677063,-0.31660303473472595,0.9954049587249756,-0.059981584548950195,0.11559519171714783,0.0,0.0,0.09916317462921143,0.10159781575202942,0.0,0.0,105.0,23.0,0.0,0.0,-47.0,52.0,0.0,0.0,3.0,30.0,0.0,0.0,-149.0,45.0,0.0,0.0
Jab,0.5662895441055298,0.7819806337356567,-0.5317383408546448,0.9840680360794067,0.3953230381011963,0.6477198004722595,-0.7040430307388306,0.9975360631942749,0.6158804893493652,0.7902715802192688,-0.32920271158218384,0.9750939011573792,0.35300517082214355,0.8670980930328369,-0.12352880090475082,0.993895411491394,-0.03297281265258789,0.10655087232589722,0.0,0.0,0.1379936933517456,0.24081170558929443,0.0,0.0,103.0,135.0,0.0,0.0,-37.0,-16.0,0.0,0.0,-6.0,70.0,0.0,0.0,-146.0,49.0,0.0,0.0
